City,Observer,Species,Group,Obs Date,LOC_FINAL,LOC_ORIG,Habitat_broad,Habitat_spec,Photo,Dead,Notes,LOCATION_CHANGES
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,pic is frog on rock pathway,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,1-Jun,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,pic looks like on the bank of a pond,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,,,,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,,sound,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,4/29/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,multiple in picture,
Philadelphia,BDW,Green Frog,Frog,9/14/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,6/15/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,Pic is frog in container…,
Philadelphia,BDW,Green Frog,Frog,6/20/2017,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Green Frog,Frog,3/24/2010,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Pickerel Frog,Frog,5/1/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Pickerel Frog,Frog,2/10/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Pickerel Frog,Frog,8/31/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,Pic is frog in container…,
Philadelphia,BDW,Pickerel Frog,Frog,8/31/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Pickerel Frog,Frog,8/30/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Pickerel Frog,Frog,8/11/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Eastern Newt,Salamander,4/2/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,in neighborhood but big patch of forrest beside it,
Philadelphia,BDW,Eastern Newt,Salamander,3/13/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,,,
Philadelphia,BDW,Eastern Newt,Salamander,9/28/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Eastern Newt,Salamander,4/28/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,multiple in pic,
Philadelphia,BDW,Eastern Newt,Salamander,4/4/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/25/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,You said memorial fields,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,Look to be along Ravine Loop trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,Edge of Hayes Woods,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,Look to be along Ravine Loop trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,Look to be along Ravine Loop trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,Look to be along Ravine Loop trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/24/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,edge,yes,no,Look to be along Ravine Loop trail,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/15/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,hard to tell habitat,
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/15/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,"Theres some greenery, but it's not a neighborhood… ",
Philadelphia,NS/BDW,Eastern Redback Salamander,Salamander,4/9/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Long Tailed Salamander,Salamander,6/27/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,,,
Philadelphia,BDW,Northern Dusky Salamander,Salamander,2/10/2020,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,,,
Philadelphia,BDW,Red Salamander,Salamander,1/9/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Red Salamander,Salamander,10/12/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,,,
Philadelphia,BDW,Red Salamander,Salamander,4/4/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,location point shows right in building,
Philadelphia,NS/BDW,Common Garter Snake,Snake,9/4/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Common Garter Snake,Snake,4/8/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,Terrestrial,Wooded,yes,no,,
Philadelphia,NS/BDW,Northern Watersnake,Snake,5/10/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Northern Watersnake,Snake,5/10/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,NS/BDW,Ringneck Snake,Snake,11/7/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,BDW,Ringneck Snake,Snake,11/7/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,terrestrial,wooded,yes,no,,
Philadelphia,NS/BDW,Common Snapping Turtle,Turtle,7/25/2018,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS/BDW,Common Snapping Turtle,Turtle,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,BDW,Common Snapping Turtle,Turtle,6/1/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,road,
Philadelphia,BDW,Common Snapping Turtle,Turtle,7/25/2018,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,aquatic,pond,yes,no,,
Philadelphia,NS/BDW,Painted Turtle,Turtle,6/1/2019,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,pic looks like on the bank ofcreek,Schuylkill Center for Environmental Education
Philadelphia,NS/BDW,Painted Turtle,Turtle,6/1/2019,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS/BDW,Painted Turtle,Turtle,4/8/2019,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS/BDW,Painted Turtle,Turtle,7/13/2018,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS,Painted Turtle,Turtle,6/1/2019,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS,Painted Turtle,Turtle,6/1/2019,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS,Painted Turtle,Turtle,4/8/2019,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS,Painted Turtle,Turtle,7/13/2018,Schuylkill Center for Environmental Education,Wind Dance Pond,Aquatic,Pond,yes,no,,Schuylkill Center for Environmental Education
Philadelphia,NS/BDW,Painted Turtle,Turtle,4/29/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,Aquatic,Pond,yes,no,,
Philadelphia,NS,Painted Turtle,Turtle,4/29/2019,Schuylkill Center for Environmental Education,Schuylkill Center for Environmental Education,Aquatic,Pond,yes,no,,
Philadelphia,BDW,American Bullfrog,Frog,7/2/2019,Tacony Creek Park,Tacony Creek Park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,American Bullfrog,Frog,7/23/2018,Tacony Creek Park,Tacony Creek Park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,American Bullfrog,Frog,7/19/2018,Tacony Creek Park,Tacony Creek Park,aquatic,creek,yes,no,,
Philadelphia,BDW,American Bullfrog,Frog,7/8/2018,Tacony Creek Park,Tacony Creek Park,aquatic,creek,yes,no,Pic is frog in container…,
Philadelphia,BDW,American Bullfrog,Frog,6/16/2018,Tacony Creek Park,Tacony Creek Park,terrestrial,wooded,yes,no,,
Philadelphia,BDW,American Bullfrog,Frog,6/9/2018,Tacony Creek Park,Tacony Creek Park,aquatic,creek,yes,no,,
Philadelphia,BDW,American Bullfrog,Frog,6/4/2018,Tacony Creek Park,Tacony Creek Park,aquatic,creek,yes,no,,
